kind,level,date,time,symbol,price,v1,v2,note
UNDER急増,,2026-07-24,11:00:33,4056,206.0,22.3,4300,安値圏
小口売り連続,WATCH,2026-07-24,11:10:04,4056,205.0,5,,
小口売り連続,WATCH,2026-07-24,11:21:15,6620,660.0,5,,
UNDER急増,,2026-07-24,11:22:45,6228,486.0,57.3,16900,安値圏
UNDER急増,,2026-07-24,11:24:46,6228,484.0,94.8,21700,安値圏
小口売り連続,WATCH,2026-07-24,11:29:50,6620,661.0,5,,
UNDER急増,,2026-07-24,12:05:03,4056,206.0,23.5,2000,安値圏
UNDER急増,,2026-07-24,12:05:09,5132,1894.0,26.1,3000,安値圏
UNDER急増,,2026-07-24,12:22:26,5132,1894.0,30.9,2900,安値圏
UNDER急増,,2026-07-24,12:26:01,4056,206.0,23.8,2000,安値圏
UNDER急増,,2026-07-24,12:26:44,9229,131.0,23.1,17000,安値圏
UNDER急増,,2026-07-24,12:28:48,4056,206.0,23.8,2000,安値圏
UNDER急増,,2026-07-24,12:29:28,6228,485.0,26.8,5200,安値圏
UNDER急増,,2026-07-24,12:31:13,6620,656.0,115.8,25600,安値圏
UNDER急増,,2026-07-24,12:32:01,5129,241.0,41.0,9300,安値圏
UNDER急増,,2026-07-24,12:32:04,4840,562.0,83.9,9900,安値圏
UNDER急増,,2026-07-24,12:33:14,5132,1892.0,48.9,8700,安値圏
UNDER急増,,2026-07-24,12:33:28,9130,1481.0,95.1,13600,安値圏
UNDER急増,,2026-07-24,12:33:33,6228,485.0,60.8,17800,安値圏
小口売り連続,WATCH,2026-07-24,12:36:46,4894,4295.0,5,,
UNDER急増,,2026-07-24,12:36:48,5132,1883.0,28.1,6100,安値圏
小口売り連続,WATCH,2026-07-24,12:40:28,4894,4280.0,5,,
小口売り連続,WATCH,2026-07-24,12:42:12,4894,4280.0,5,,
小口売り連続,WATCH,2026-07-24,12:43:49,4894,4265.0,5,,
小口売り連続,STRONG,2026-07-24,12:44:13,4894,4260.0,10,,
小口売り連続,WATCH,2026-07-24,12:50:06,5132,1880.0,5,,
小口売り連続,WATCH,2026-07-24,12:53:34,3686,66.0,5,,
小口売り連続,WATCH,2026-07-24,12:56:52,4894,4305.0,5,,
小口売り連続,WATCH,2026-07-24,13:14:26,3686,66.0,5,,
UNDER急増,,2026-07-24,13:28:38,2998,501.0,80.8,39500,安値圏
UNDER急増,,2026-07-24,13:32:44,2998,501.0,77.6,39500,安値圏
UNDER急増,,2026-07-24,13:40:03,4894,4240.0,48.6,7100,安値圏
UNDER急増,,2026-07-24,13:43:14,4894,4240.0,45.9,7300,安値圏
UNDER急増,,2026-07-24,13:43:26,5588,758.0,22.2,2800,安値圏
UNDER急増,,2026-07-24,13:49:13,5588,756.0,22.2,2800,安値圏
UNDER急増,,2026-07-24,13:51:39,5588,756.0,23.5,2800,安値圏
小口売り連続,WATCH,2026-07-24,14:01:12,7071,364.0,5,,
小口売り連続,WATCH,2026-07-24,14:05:30,4894,4210.0,5,,
UNDER急増,,2026-07-24,14:06:52,2998,501.0,73.1,39500,安値圏
小口売り連続,STRONG,2026-07-24,14:08:32,7071,364.0,10,,
小口売り連続,WATCH,2026-07-24,14:10:21,4894,4210.0,5,,
小口売り連続,WATCH,2026-07-24,14:20:37,9115,879.0,5,,
小口売り連続,WATCH,2026-07-24,14:37:54,4894,4195.0,5,,
小口売り連続,WATCH,2026-07-24,14:46:17,4894,4195.0,5,,
小口売り連続,WATCH,2026-07-24,14:48:25,3686,66.0,5,,
小口売り連続,WATCH,2026-07-24,14:49:20,5597,1276.0,5,,
小口売り連続,WATCH,2026-07-24,14:55:02,3963,331.0,5,,
小口売り連続,WATCH,2026-07-24,14:58:25,3686,66.0,5,,
小口売り連続,STRONG,2026-07-24,15:03:23,3686,66.0,10,,
UNDER急増,,2026-07-24,15:05:09,4075,859.0,76.0,7600,安値圏
UNDER急増,,2026-07-24,15:08:21,2998,498.0,83.7,39500,安値圏
小口売り連続,WATCH,2026-07-24,15:08:39,5597,1267.0,5,,
UNDER急増,,2026-07-24,15:09:02,7352,314.0,136.5,56500,安値圏
小口売り連続,WATCH,2026-07-24,15:14:09,4446,810.0,5,,
小口売り連続,WATCH,2026-07-24,15:19:26,5031,321.0,5,,
小口売り連続,WATCH,2026-07-24,15:22:34,7352,317.0,5,,
小口売り連続,WATCH,2026-07-24,15:23:09,7071,361.0,5,,
小口売り連続,WATCH,2026-07-24,15:23:35,4446,807.0,5,,
小口売り連続,WATCH,2026-07-24,15:23:37,3686,66.0,5,,
小口売り連続,WATCH,2026-07-24,15:23:40,4056,203.0,5,,
小口売り連続,WATCH,2026-07-24,15:24:34,9115,881.0,5,,
小口売り連続,WATCH,2026-07-24,15:24:42,4894,4190.0,5,,
UNDER急増,,2026-07-24,15:25:04,7071,361.0,25.5,26600,安値圏
UNDER急増,,2026-07-24,15:29:36,4840,560.0,21.4,600,安値圏
UNDER急増,,2026-07-24,15:29:51,7071,361.0,25.1,26000,安値圏
UNDER急増,,2026-07-27,09:01:12,4570,978.0,49.7,17500,安値圏
UNDER急増,,2026-07-27,09:01:16,4165,555.0,33.0,48000,安値圏
UNDER急増,,2026-07-27,09:01:17,9227,795.0,63.2,23200,安値圏
UNDER急増,,2026-07-27,09:01:19,4395,754.0,89.0,19400,安値圏
UNDER急増,,2026-07-27,09:01:45,5817,924.0,37.5,11800,安値圏
UNDER急増,,2026-07-27,09:01:54,6047,355.0,67.3,72000,安値圏
UNDER急増,,2026-07-27,09:02:03,7794,922.0,26.1,21000,安値圏
UNDER急増,,2026-07-27,09:02:08,5591,792.0,87.6,9900,安値圏
UNDER急増,,2026-07-27,09:02:31,4840,560.0,104.2,10000,安値圏
UNDER急増,,2026-07-27,09:02:45,6433,969.0,32.8,9400,安値圏
UNDER急増,,2026-07-27,09:03:00,2998,512.0,59.0,46600,安値圏
UNDER急増,,2026-07-27,09:03:05,7794,927.0,24.1,21000,安値圏
小口売り連続,WATCH,2026-07-27,09:03:07,3791,971.0,5,,
UNDER急増,,2026-07-27,09:03:08,9130,1459.0,46.2,7900,安値圏
UNDER急増,,2026-07-27,09:03:13,7373,992.0,56.2,17100,安値圏
UNDER急増,,2026-07-27,09:03:23,6620,665.0,132.7,28800,安値圏
UNDER急増,,2026-07-27,09:03:52,6228,495.0,98.3,23700,安値圏
UNDER急増,,2026-07-27,09:04:11,4075,862.0,50.0,3400,安値圏
UNDER急増,,2026-07-27,09:04:40,5817,929.0,30.7,10600,安値圏
UNDER急増,,2026-07-27,09:04:42,5724,2385.0,20.6,5300,安値圏
UNDER急増,,2026-07-27,09:04:42,3791,967.0,32.8,13400,安値圏
UNDER急増,,2026-07-27,09:04:45,5588,774.0,25.0,2400,安値圏
UNDER急増,,2026-07-27,09:05:26,6620,664.0,119.8,27800,安値圏
UNDER急増,,2026-07-27,09:06:11,2998,514.0,39.0,37800,安値圏
UNDER急増,,2026-07-27,09:06:14,6228,495.0,101.2,24400,安値圏
UNDER急増,,2026-07-27,09:06:36,4075,851.0,41.0,3200,安値圏
UNDER急増,,2026-07-27,09:07:11,6433,945.0,50.9,8800,安値圏
UNDER急増,,2026-07-27,09:07:20,3791,965.0,30.1,13600,安値圏
UNDER急増,,2026-07-27,09:07:54,4075,851.0,27.3,2700,安値圏
小口売り連続,WATCH,2026-07-27,09:10:04,5817,917.0,5,,
UNDER急増,,2026-07-27,09:10:47,5591,791.0,66.1,16600,安値圏
UNDER急増,,2026-07-27,09:11:24,6433,932.0,53.6,9700,安値圏
小口売り連続,WATCH,2026-07-27,09:11:37,5892,2001.0,5,,
UNDER急増,,2026-07-27,09:12:00,7794,910.0,48.1,33800,安値圏
UNDER急増,,2026-07-27,09:13:26,6433,929.0,37.3,9400,安値圏
UNDER急増,,2026-07-27,09:13:53,4075,844.0,47.2,6700,安値圏
UNDER急増,,2026-07-27,09:15:17,4840,550.0,234.1,10300,安値圏
小口売り連続,WATCH,2026-07-27,09:16:43,9256,2222.0,5,,
UNDER急増,,2026-07-27,09:18:01,4840,536.0,51.7,1500,安値圏
UNDER急増,,2026-07-27,09:19:44,4840,538.0,216.0,10800,安値圏
小口売り連続,WATCH,2026-07-27,09:20:29,3692,4925.0,5,,
UNDER急増,,2026-07-27,09:23:53,5817,919.0,36.1,12500,安値圏
UNDER急増,,2026-07-27,09:24:29,9227,793.0,57.6,22100,安値圏
UNDER急増,,2026-07-27,09:25:01,5817,923.0,36.1,12500,安値圏
小口売り連続,WATCH,2026-07-27,09:25:09,9256,2178.0,5,,
小口売り連続,WATCH,2026-07-27,09:26:40,4894,4245.0,5,,
UNDER急増,,2026-07-27,09:26:46,7794,913.0,24.3,21100,安値圏
UNDER急増,,2026-07-27,09:28:32,4446,792.0,50.7,14900,安値圏
小口売り連続,WATCH,2026-07-27,09:29:10,9227,791.0,5,,
UNDER急増,,2026-07-27,09:30:37,5026,597.0,49.9,18100,安値圏
UNDER急増,,2026-07-27,09:30:40,6433,898.0,75.6,10200,安値圏
UNDER急増,,2026-07-27,09:31:01,4395,750.0,54.2,15400,安値圏
UNDER急増,,2026-07-27,09:32:48,6433,900.0,53.2,9900,安値圏
UNDER急増,,2026-07-27,09:32:52,4840,532.0,33.3,500,安値圏
UNDER急増,,2026-07-27,09:36:49,4418,818.0,60.2,21500,安値圏
小口売り連続,WATCH,2026-07-27,09:52:47,5132,1945.0,5,,
小口売り連続,WATCH,2026-07-27,09:55:54,5574,2359.0,5,,
小口売り連続,WATCH,2026-07-27,09:56:52,4894,4205.0,5,,
UNDER急増,,2026-07-27,09:57:14,2998,514.0,41.0,39000,安値圏
UNDER急増,,2026-07-27,09:58:24,5892,1993.0,28.4,5800,安値圏
UNDER急増,,2026-07-27,09:59:11,4418,817.0,56.3,21100,安値圏
小口売り連続,WATCH,2026-07-27,10:00:49,7373,992.0,5,,
小口売り連続,WATCH,2026-07-27,10:07:13,6433,896.0,5,,
小口売り連続,STRONG,2026-07-27,10:08:47,4894,4185.0,10,,
小口売り連続,WATCH,2026-07-27,10:09:34,9256,2261.0,5,,
小口売り連続,WATCH,2026-07-27,10:13:53,5817,898.0,5,,
UNDER急増,,2026-07-27,10:15:27,5892,1988.0,28.1,5400,安値圏
小口売り連続,WATCH,2026-07-27,10:16:10,9256,2281.0,5,,
UNDER急増,,2026-07-27,10:17:42,6620,661.0,133.2,27700,安値圏
小口売り連続,WATCH,2026-07-27,10:20:12,5817,895.0,5,,
小口売り連続,WATCH,2026-07-27,10:20:15,5892,1982.0,5,,
UNDER急増,,2026-07-27,10:20:21,4422,534.0,103.4,21000,安値圏
小口売り連続,WATCH,2026-07-27,10:21:20,7373,991.0,5,,
小口売り連続,WATCH,2026-07-27,10:22:46,4422,534.0,5,,
小口売り連続,WATCH,2026-07-27,10:25:05,7794,903.0,5,,
小口売り連続,WATCH,2026-07-27,10:26:05,5724,2357.0,5,,
小口売り連続,WATCH,2026-07-27,10:26:07,6217,737.0,5,,
小口売り連続,WATCH,2026-07-27,10:26:30,5574,2340.0,5,,
小口売り連続,WATCH,2026-07-27,10:29:34,9130,1467.0,5,,
UNDER急増,,2026-07-27,10:33:00,5591,792.0,65.0,15800,安値圏
小口売り連続,WATCH,2026-07-27,10:35:09,9256,2420.0,5,,
小口売り連続,WATCH,2026-07-27,10:35:14,9256,2408.0,5,,
小口売り連続,WATCH,2026-07-27,10:40:33,9256,2385.0,5,,
小口売り連続,WATCH,2026-07-27,10:45:27,9256,2350.0,5,,
小口売り連続,WATCH,2026-07-27,11:16:49,9256,2420.0,5,,
小口売り連続,WATCH,2026-07-27,11:20:31,9256,2405.0,5,,
小口売り連続,WATCH,2026-07-27,11:21:49,9256,2382.0,5,,
小口売り連続,WATCH,2026-07-27,11:26:58,5574,2426.0,5,,
UNDER急増,,2026-07-27,12:27:14,4422,536.0,41.9,5400,安値圏
UNDER急増,,2026-07-27,12:28:30,6620,654.0,28.1,3800,安値圏
小口売り連続,WATCH,2026-07-27,12:34:10,3963,338.0,5,,
小口売り連続,WATCH,2026-07-27,12:34:32,5574,2434.0,5,,
小口売り連続,WATCH,2026-07-27,12:54:26,3692,4915.0,5,,
小口売り連続,WATCH,2026-07-27,12:57:35,9256,2314.0,5,,
小口売り連続,WATCH,2026-07-27,13:01:33,5574,2459.0,5,,
小口売り連続,WATCH,2026-07-27,13:05:12,9256,2280.0,5,,
小口売り連続,WATCH,2026-07-27,13:08:21,9256,2260.0,5,,
小口売り連続,WATCH,2026-07-27,13:09:05,5574,2474.0,5,,
UNDER急増,,2026-07-27,13:18:36,6217,734.0,37.6,18000,安値圏
小口売り連続,WATCH,2026-07-27,13:23:49,9256,2225.0,5,,
小口売り連続,WATCH,2026-07-27,13:30:18,9256,2190.0,5,,
小口売り連続,WATCH,2026-07-27,13:30:46,9256,2170.0,5,,
小口売り連続,WATCH,2026-07-27,13:40:02,9256,2237.0,5,,
小口売り連続,WATCH,2026-07-27,13:43:38,4446,810.0,5,,
小口売り連続,WATCH,2026-07-27,14:03:40,9256,2269.0,5,,
小口売り連続,WATCH,2026-07-27,14:04:56,9256,2250.0,5,,
小口売り連続,WATCH,2026-07-27,14:05:38,5031,328.0,5,,
小口売り連続,WATCH,2026-07-27,14:09:59,6228,534.0,5,,
小口売り連続,WATCH,2026-07-27,14:23:16,9256,2286.0,5,,
小口売り連続,WATCH,2026-07-27,14:24:39,4894,4315.0,5,,
小口売り連続,WATCH,2026-07-27,14:28:06,9256,2280.0,5,,
UNDER急増,,2026-07-27,14:28:30,2998,504.0,48.1,39900,安値圏
小口売り連続,WATCH,2026-07-27,14:29:53,5574,2534.0,5,,
小口売り連続,WATCH,2026-07-27,14:41:42,9256,2305.0,5,,
小口売り連続,WATCH,2026-07-27,14:45:22,6433,899.0,5,,
小口売り連続,WATCH,2026-07-27,14:46:03,1514,598.0,5,,
小口売り連続,WATCH,2026-07-27,14:46:37,5817,913.0,5,,
小口売り連続,WATCH,2026-07-27,15:07:40,9256,2342.0,5,,
小口売り連続,WATCH,2026-07-27,15:13:36,6217,739.0,5,,
小口売り連続,WATCH,2026-07-27,15:21:48,3692,4945.0,5,,
小口売り連続,WATCH,2026-07-27,15:23:21,3963,338.0,5,,
小口売り連続,WATCH,2026-07-27,15:24:56,4013,683.0,5,,
UNDER急増,,2026-07-27,15:25:16,6620,649.0,21.4,2400,安値圏
UNDER急増,,2026-07-27,15:25:51,7373,987.0,22.0,4700,安値圏
UNDER急増,,2026-07-27,15:27:42,6620,649.0,21.4,2400,安値圏
UNDER急増,,2026-07-27,15:27:56,7373,987.0,22.0,4700,安値圏
UNDER急増,,2026-07-27,15:30:00,6620,649.0,25.9,2900,安値圏
UNDER急増,,2026-07-28,09:02:45,4418,827.0,76.1,20400,安値圏
UNDER急増,,2026-07-28,09:02:50,4395,739.0,58.0,15300,安値圏
UNDER急増,,2026-07-28,09:03:32,4575,755.0,45.4,35800,安値圏
UNDER急増,,2026-07-28,09:03:53,7352,330.0,54.4,58000,安値圏
UNDER急増,,2026-07-28,09:04:50,6228,506.0,51.1,16200,安値圏
UNDER急増,,2026-07-28,09:04:59,9130,1470.0,48.9,8700,安値圏
UNDER急増,,2026-07-28,09:05:19,2998,511.0,50.1,39100,安値圏
UNDER急増,,2026-07-28,09:06:28,4422,524.0,129.9,21300,安値圏
UNDER急増,,2026-07-28,09:06:47,4412,1161.0,35.0,6400,安値圏
UNDER急増,,2026-07-28,09:07:07,7794,908.0,24.5,18500,安値圏
UNDER急増,,2026-07-28,09:07:07,5724,2362.0,25.4,5400,安値圏
UNDER急増,,2026-07-28,09:07:14,7071,370.0,99.8,89100,安値圏
UNDER急増,,2026-07-28,09:07:44,4446,791.0,49.8,14800,安値圏
UNDER急増,,2026-07-28,09:08:13,5724,2352.0,23.9,5200,安値圏
小口売り連続,WATCH,2026-07-28,09:09:36,5724,2353.0,5,,
UNDER急増,,2026-07-28,09:10:48,4418,817.0,84.3,20400,安値圏
UNDER急増,,2026-07-28,09:11:06,6620,647.0,91.2,27100,安値圏
小口売り連続,WATCH,2026-07-28,09:11:31,5597,1238.0,5,,
小口売り連続,WATCH,2026-07-28,09:11:46,9227,803.0,5,,
UNDER急増,,2026-07-28,09:12:00,4418,819.0,64.2,20400,安値圏
UNDER急増,,2026-07-28,09:15:53,7352,326.0,53.5,58000,安値圏
小口売り連続,WATCH,2026-07-28,09:16:04,9256,2545.0,5,,
小口売り連続,WATCH,2026-07-28,09:17:15,9256,2529.0,5,,
小口売り連続,WATCH,2026-07-28,09:18:13,6433,851.0,5,,
UNDER急増,,2026-07-28,09:18:21,4575,751.0,62.4,31800,安値圏
小口売り連続,WATCH,2026-07-28,09:18:41,5817,913.0,5,,
UNDER急増,,2026-07-28,09:19:45,4013,687.0,113.4,17800,安値圏
小口売り連続,WATCH,2026-07-28,09:20:11,9256,2478.0,5,,
小口売り連続,WATCH,2026-07-28,09:20:11,3692,4880.0,5,,
小口売り連続,WATCH,2026-07-28,09:21:53,6433,846.0,5,,
UNDER急増,,2026-07-28,09:23:38,7794,907.0,26.3,21300,安値圏
小口売り連続,WATCH,2026-07-28,09:23:59,4418,817.0,5,,
UNDER急増,,2026-07-28,09:24:03,4013,693.0,99.4,17800,安値圏
UNDER急増,,2026-07-28,09:24:49,2998,508.0,46.7,38400,安値圏
小口売り連続,WATCH,2026-07-28,09:25:00,4412,1133.0,5,,
小口売り連続,WATCH,2026-07-28,09:25:27,6433,840.0,5,,
小口売り連続,WATCH,2026-07-28,09:26:14,4894,4160.0,5,,
小口売り連続,WATCH,2026-07-28,09:28:49,9256,2463.0,5,,
小口売り連続,WATCH,2026-07-28,09:29:30,9256,2445.0,5,,
小口売り連続,WATCH,2026-07-28,09:30:41,9256,2407.0,5,,
小口売り連続,WATCH,2026-07-28,09:31:17,9256,2406.0,5,,
小口売り連続,WATCH,2026-07-28,09:31:40,9256,2384.0,5,,
小口売り連続,WATCH,2026-07-28,09:31:47,5574,2428.0,5,,
小口売り連続,WATCH,2026-07-28,09:31:52,5707,821.0,5,,
UNDER急増,,2026-07-28,09:33:21,4813,340.0,79.7,97200,安値圏
小口売り連続,WATCH,2026-07-28,09:36:17,9130,1460.0,5,,
UNDER急増,,2026-07-28,09:37:15,5707,825.0,46.9,31300,安値圏
UNDER急増,,2026-07-28,09:37:47,4446,785.0,48.2,14800,安値圏
UNDER急増,,2026-07-28,09:40:38,4075,854.0,63.2,7400,安値圏
UNDER急増,,2026-07-28,09:40:40,9256,2233.0,55.5,15200,安値圏
小口売り連続,WATCH,2026-07-28,09:42:09,5597,1210.0,5,,
UNDER急増,,2026-07-28,09:42:24,5590,669.0,77.0,31200,安値圏
小口売り連続,WATCH,2026-07-28,09:42:43,5724,2328.0,5,,
UNDER急増,,2026-07-28,09:47:55,4075,850.0,54.4,6200,安値圏
小口売り連続,WATCH,2026-07-28,09:47:57,5597,1206.0,5,,
小口売り連続,WATCH,2026-07-28,09:49:24,5574,2401.0,5,,
UNDER急増,,2026-07-28,09:49:29,3963,338.0,245.6,41500,安値圏
UNDER急増,,2026-07-28,09:49:43,7794,896.0,32.6,21300,安値圏
UNDER急増,,2026-07-28,09:50:05,4075,857.0,55.4,6700,安値圏
UNDER急増,,2026-07-28,09:50:10,5031,322.0,56.1,44800,安値圏
UNDER急増,,2026-07-28,09:50:27,5132,1902.0,41.5,5600,安値圏
小口売り連続,WATCH,2026-07-28,09:51:10,7794,895.0,5,,
小口売り連続,WATCH,2026-07-28,09:51:43,5599,1078.0,5,,
小口売り連続,STRONG,2026-07-28,09:52:05,5597,1202.0,10,,
小口売り連続,WATCH,2026-07-28,09:52:11,4570,951.0,5,,
小口売り連続,WATCH,2026-07-28,09:55:44,6433,835.0,5,,
UNDER急増,,2026-07-28,09:56:06,9256,2233.0,35.4,3400,安値圏
小口売り連続,WATCH,2026-07-28,09:56:28,9130,1440.0,5,,
小口売り連続,WATCH,2026-07-28,09:57:32,5574,2394.0,5,,
UNDER急増,,2026-07-28,10:00:54,3791,997.0,28.7,14500,安値圏
UNDER急増,,2026-07-28,10:02:05,7373,985.0,52.1,17200,安値圏
UNDER急増,,2026-07-28,10:04:36,4075,851.0,55.4,6200,安値圏
UNDER急増,,2026-07-28,10:05:54,6433,833.0,38.1,9100,安値圏
小口売り連続,WATCH,2026-07-28,10:13:48,5026,586.0,5,,
UNDER急増,,2026-07-28,10:23:49,7794,890.0,33.9,22300,安値圏
小口売り連続,WATCH,2026-07-28,10:28:02,4412,1127.0,5,,
UNDER急増,,2026-07-28,10:30:44,5026,589.0,50.3,17500,安値圏
小口売り連続,WATCH,2026-07-28,10:34:35,7794,889.0,5,,
UNDER急増,,2026-07-28,10:38:54,7794,891.0,32.5,21300,安値圏
小口売り連続,WATCH,2026-07-28,10:39:23,5597,1205.0,5,,
小口売り連続,WATCH,2026-07-28,10:40:03,3791,1009.0,5,,
小口売り連続,WATCH,2026-07-28,10:44:12,5588,765.0,5,,
小口売り連続,WATCH,2026-07-28,10:44:14,5574,2450.0,5,,
小口売り連続,WATCH,2026-07-28,10:58:54,7071,367.0,5,,
小口売り連続,WATCH,2026-07-28,10:58:54,5707,827.0,5,,
UNDER急増,,2026-07-28,11:02:07,4075,856.0,34.9,6700,安値圏
小口売り連続,WATCH,2026-07-28,11:02:40,4446,809.0,5,,
小口売り連続,WATCH,2026-07-28,11:03:38,5574,2403.0,5,,
小口売り連続,WATCH,2026-07-28,11:05:59,9227,803.0,5,,
小口売り連続,WATCH,2026-07-28,11:07:15,5597,1193.0,5,,
UNDER急増,,2026-07-28,11:11:01,6433,838.0,36.6,9600,安値圏
UNDER急増,,2026-07-28,11:11:15,4575,733.0,82.8,32200,安値圏
UNDER急増,,2026-07-28,11:12:03,7794,891.0,33.0,22800,安値圏
小口売り連続,WATCH,2026-07-28,11:12:22,3692,4860.0,5,,
小口売り連続,WATCH,2026-07-28,11:17:22,5724,2276.0,5,,
UNDER急増,,2026-07-28,11:26:35,5588,755.0,23.5,3100,安値圏
UNDER急増,,2026-07-28,11:29:34,7794,889.0,53.9,24400,安値圏
UNDER急増,,2026-07-28,12:05:03,7794,888.0,65.8,24200,安値圏
UNDER急増,,2026-07-28,12:05:19,4013,692.0,27.9,2400,安値圏
UNDER急増,,2026-07-28,12:08:11,7115,1582.0,22.7,1000,安値圏
UNDER急増,,2026-07-28,12:14:09,7794,888.0,65.1,24100,安値圏
UNDER急増,,2026-07-28,12:15:32,7794,888.0,63.3,24100,安値圏
UNDER急増,,2026-07-28,12:24:05,7794,888.0,63.2,24200,安値圏
UNDER急増,,2026-07-28,12:24:45,4412,1135.0,43.8,4200,安値圏
UNDER急増,,2026-07-28,12:25:26,5132,1910.0,46.6,2700,安値圏
UNDER急増,,2026-07-28,12:25:36,4422,508.0,52.7,4800,安値圏
UNDER急増,,2026-07-28,12:25:44,4579,450.0,25.4,5800,安値圏
UNDER急増,,2026-07-28,12:25:59,3963,338.0,20.8,2000,安値圏
UNDER急増,,2026-07-28,12:26:09,4575,735.0,45.3,15100,安値圏
UNDER急増,,2026-07-28,12:27:14,6620,644.0,24.0,4000,安値圏
UNDER急増,,2026-07-28,12:29:43,5817,892.0,20.1,3400,安値圏
UNDER急増,,2026-07-28,12:29:47,6228,508.0,48.6,10800,安値圏
UNDER急増,,2026-07-28,12:31:04,5026,585.0,49.8,14900,安値圏
UNDER急増,,2026-07-28,12:31:07,5892,2012.0,27.2,5000,安値圏
UNDER急増,,2026-07-28,12:31:12,4011,1936.0,23.5,6300,安値圏
UNDER急増,,2026-07-28,12:32:49,7794,892.0,42.6,29500,安値圏
UNDER急増,,2026-07-28,12:34:52,9130,1448.0,63.8,9700,安値圏
UNDER急増,,2026-07-28,12:42:33,5707,824.0,44.7,31300,安値圏
小口売り連続,WATCH,2026-07-28,12:48:46,6217,706.0,5,,
小口売り連続,WATCH,2026-07-28,12:51:51,4570,956.0,5,,
UNDER急増,,2026-07-28,12:56:35,4011,1927.0,21.1,5800,安値圏
小口売り連続,WATCH,2026-07-28,13:00:36,5574,2506.0,5,,
小口売り連続,WATCH,2026-07-28,13:01:16,9130,1441.0,5,,
小口売り連続,WATCH,2026-07-28,13:02:00,5590,668.0,5,,
UNDER急増,,2026-07-28,13:07:47,6217,692.0,79.1,12500,安値圏
小口売り連続,WATCH,2026-07-28,13:12:53,4412,1133.0,5,,
小口売り連続,WATCH,2026-07-28,13:16:11,5591,782.0,5,,
UNDER急増,,2026-07-28,13:18:38,5591,784.0,48.2,9200,安値圏
小口売り連続,WATCH,2026-07-28,13:28:59,5574,2523.0,5,,
UNDER急増,,2026-07-28,13:55:13,5588,755.0,20.4,2800,安値圏
小口売り連続,WATCH,2026-07-28,13:58:00,9130,1440.0,5,,
小口売り連続,WATCH,2026-07-28,14:04:00,4011,1926.0,5,,
小口売り連続,WATCH,2026-07-28,14:04:56,5588,756.0,5,,
小口売り連続,WATCH,2026-07-28,14:05:44,5574,2502.0,5,,
小口売り連続,WATCH,2026-07-28,14:12:26,5817,895.0,5,,
UNDER急増,,2026-07-28,14:13:32,4011,1923.0,22.7,5700,安値圏
小口売り連続,STRONG,2026-07-28,14:16:47,9130,1435.0,10,,
UNDER急増,,2026-07-28,14:22:43,6217,686.0,82.2,12500,安値圏
UNDER急増,,2026-07-28,14:30:03,2998,495.0,25.3,22100,安値圏
UNDER急増,,2026-07-28,14:43:54,7794,890.0,38.5,26800,安値圏
小口売り連続,WATCH,2026-07-28,14:49:11,5597,1193.0,5,,
小口売り連続,WATCH,2026-07-28,14:53:01,6433,840.0,5,,
小口売り連続,WATCH,2026-07-28,14:54:30,9130,1434.0,5,,
UNDER急増,,2026-07-28,14:54:31,7794,890.0,37.8,26900,安値圏
小口売り連続,STRONG,2026-07-28,14:56:40,5597,1190.0,10,,
小口売り連続,WATCH,2026-07-28,14:57:19,6433,840.0,5,,
UNDER急増,,2026-07-28,14:58:27,7794,890.0,38.5,27300,安値圏
UNDER急増,,2026-07-28,15:00:15,7794,890.0,37.7,26800,安値圏
小口売り連続,WATCH,2026-07-28,15:04:47,5817,882.0,5,,
小口売り連続,WATCH,2026-07-28,15:07:38,5597,1188.0,5,,
小口売り連続,STRONG,2026-07-28,15:07:42,5817,881.0,10,,
小口売り連続,WATCH,2026-07-28,15:17:56,7071,366.0,5,,
UNDER急増,,2026-07-28,15:23:12,4011,1915.0,20.1,5400,安値圏
小口売り連続,WATCH,2026-07-28,15:23:52,6433,844.0,5,,
小口売り連続,WATCH,2026-07-28,15:24:46,3963,336.0,5,,
小口売り連続,WATCH,2026-07-28,15:24:59,4570,941.0,5,,
UNDER急増,,2026-07-28,15:29:41,4011,1921.0,35.9,4700,安値圏
UNDER急増,,2026-07-29,09:02:45,4075,847.0,236.6,16800,安値圏
UNDER急増,,2026-07-29,09:02:46,5597,1214.0,22.6,5600,安値圏
UNDER急増,,2026-07-29,09:02:49,6433,839.0,36.7,10300,安値圏
UNDER急増,,2026-07-29,09:02:55,7373,991.0,52.9,18000,安値圏
UNDER急増,,2026-07-29,09:04:02,9227,841.0,56.4,29200,安値圏
UNDER急増,,2026-07-29,09:04:18,4075,846.0,38.5,5500,安値圏
UNDER急増,,2026-07-29,09:04:26,6217,697.0,48.6,12300,安値圏
UNDER急増,,2026-07-29,09:04:37,4013,689.0,126.1,17400,安値圏
UNDER急増,,2026-07-29,09:04:42,4446,805.0,27.8,9500,安値圏
小口売り連続,WATCH,2026-07-29,09:05:44,4418,781.0,5,,
UNDER急増,,2026-07-29,09:06:23,4418,780.0,67.7,20100,安値圏
UNDER急増,,2026-07-29,09:06:29,4575,699.0,124.8,34200,安値圏
UNDER急増,,2026-07-29,09:07:13,5597,1195.0,26.2,5900,安値圏
UNDER急増,,2026-07-29,09:07:18,7352,323.0,73.8,63900,安値圏
